"Tarih","PM10","SO2","NO2","O3"
"2017/11/10","26.63366","4.21135","5.916273","56.11419"
"2017/11/10","42.50495","4.586725","8.971469","47.77479"
"2017/11/10","66.48515","5.060214","12.81314","19.71856"
"2017/11/10","90.09901","4.631611","12.31569","9.903852"
"2017/11/10","47.05941","5.6342","17.9339","3.707289"
"2017/11/10","21.36634","5.063391","14.53683","2.19248"
"2017/11/10","7.78187","4.497747","5.31459","16.28765"
"2017/11/10","7.306931","4.860411","2.124552","25.31105"
"2017/11/10","17.23762","5.47253","1.896184","23.29965"
"2017/11/10","11.87252","5.659225","2.018848","28.77527"
"2017/11/10","19","5.91583","2.899125","29.38605"
"2017/11/10","19.52217","6.598258","3.111134","32.52092"
"2017/11/10","25.65373","7.387538","4.447722","32.31224"
"2017/11/9","44.33437","8.463217","6.848455","25.11773"
"2017/11/9","81.36957","11.21199","11.50974","15.9819"
"2017/11/9","28.52648","10.1244","13.55385","14.77275"
"2017/11/9","41.21773","3.494761","9.914315","25.37445"
"2017/11/9","43.54432","3.408167","11.06213","27.09057"
"2017/11/9","46.88889","3.275891","13.01706","23.28336"
"2017/11/9","37.34653","3.227828","10.43815","26.061"
"2017/11/9","29.92776","3.272714","11.2928","28.64107"
"2017/11/9","12.89093","3.269536","15.61737","31.34915"
"2017/11/9","12.32627","3.182147","6.637997","55.07849"
"2017/11/9","14.89124","3.276686","3.763929","65.90189"
"2017/11/9","14.43564","3.391881","5.102992","64.63493"
"2017/11/9","20.17822","3.515814","7.971865","57.98163"
"2017/11/9","36.25743","3.662786","11.40502","44.73685"
"2017/11/9","21.23762","4.178778","16.23939","5.32747"
"2017/11/9","14.34653","4.280069","17.21962","2.738467"
"2017/11/9","9.109065","3.644117","9.405009","11.01376"
"2017/11/9","9.893394","3.264372","3.806175","18.67136"
"2017/11/9","8.890796","3.256825","2.494056","24.52484"
"2017/11/9","8","3.283041","2.148699","29.17343"
"2017/11/9","8","3.227828","2.439635","34.40104"
"2017/11/9","8.76324","3.245306","2.672886","32.70986"
"2017/11/9","14.23557","3.286617","4.395029","28.19954"
"2017/11/9","8","3.373211","5.698557","26.93421"
"2017/11/8","8.21813","3.369239","6.085968","33.90574"
"2017/11/8","10.65439","3.316805","6.077897","38.11897"
"2017/11/8","16.21844","3.460203","10.039","26.78445"
"2017/11/8","17.45467","3.66358","16.02431","14.78308"
"2017/11/8","13.3272","3.776789","15.13167","18.22443"
"2017/11/8","23.41643","3.568247","15.03875","26.73869"
"2017/11/8","76.25637","3.562686","16.04331","24.24064"
"2017/11/8","13.21813","3.445505","12.38111","29.61447"
"2017/11/8","14.6728","3.514225","12.40883","38.98738"
"2017/11/8","12","3.703303","11.41954","51.75916"
"2017/11/8","12.3272","3.509061","9.38589","60.4643"
"2017/11/8","15.61295","3.671922","9.394791","60.46144"
"2017/11/8","21.21672","3.766461","13.80095","38.39207"
"2017/11/8","22.24413","3.915816","16.72373","20.43217"
"2017/11/8","16.21773","3.743819","17.72985","7.012766"
"2017/11/8","17.34477","3.881655","19.19843","7.423215"
"2017/11/8","11.67239","3.653253","13.46509","16.08442"
"2017/11/8","9","3.194461","3.7609","31.71271"
"2017/11/8","9","3.218294","3.967353","29.62"
"2017/11/8","8.782178","3.364869","3.08055","32.64743"
"2017/11/8","6.891089","3.294958","5.434533","26.60744"
"2017/11/8","6.981586","3.312039","4.31815","34.04105"
"2017/11/8","16.19972","3.273111","3.604094","37.2999"
"2017/11/8","25.89063","3.420083","6.594204","29.98978"
"2017/11/7","26.74257","3.600025","9.486569","25.84445"
"2017/11/7","41.32673","3.677483","10.2548","22.82352"
"2017/11/7","44.11032","3.729519","12.50491","18.48784"
"2017/11/7","46.21358","3.737464","11.15757","26.31609"
"2017/11/7","56.22065","3.671525","14.39248","21.2727"
"2017/11/7","58.21813","3.852261","18.71679","14.0044"
"2017/11/7","59.161","2.248983","16.31644","19.8882"
"2017/11/7","56.42368","2.504819","19.4909","11.90606"
"2017/11/7",,"2.687747","16.62989","31.2483"
"2017/11/7",,"2.224394","18.93754","24.17526"
"2017/11/7",,,"18.28275","35.21063"
"2017/11/7",,,,
"2017/11/7","29.12753","4.009333","16.18872","35.0545"
"2017/11/7","44.68","3.391064","16.0417","24.86894"
"2017/11/7","33.12748","3.974789","21.23716","3.395144"
"2017/11/7","24.45545","4.405186","24.15634","2.511198"
"2017/11/7","11.88968","3.543022","15.61976","13.62837"
"2017/11/7","11","3.029619","6.310247","29.03223"
"2017/11/7","11.22065","3.134294","4.052516","31.40806"
"2017/11/7","13","3.008977","4.715667","30.35403"
"2017/11/7","13.10907","2.986541","4.624983","29.01153"
"2017/11/7","14.54455","2.928753","5.111901","27.03854"
"2017/11/7","19.77119","3.085067","4.918166","30.26515"
"2017/11/7","26","3.353794","7.077733","27.1916"
"2017/11/6","25.5694","3.393325","8.437121","26.51981"
"2017/11/6","22.54869","3.625111","11.29836","23.40398"
"2017/11/6","29.93935","3.503369","12.18326","22.98983"
"2017/11/6","55.21273","3.998117","12.92461","25.84944"
"2017/11/6","66.56279","5.108956","20.57056","14.43468"
"2017/11/6","80.54588","4.254736","17.5944","14.79272"
"2017/11/6","88.48682","4.849981","23.52462","5.012088"
"2017/11/6","51.65588","4.394175","23.11191","7.357417"
"2017/11/6","46.13154","3.987625","25.43843","13.5234"
"2017/11/6","26.85593","3.925467","16.88195","31.97407"
"2017/11/6","55.13154","3.727855","14.58299","35.58815"
"2017/11/6","32.4413","3.802739","19.38101","18.54148"
"2017/11/6","36.66195","3.770372","17.63745","24.87244"
"2017/11/6","43.21358","4.174155","21.58086","19.6647"
"2017/11/6","50.46252","3.8256","20.36852","10.49963"
"2017/11/6","27.68317","4.557092","23.98291","5.457104"
"2017/11/6","9","3.501878","16.02762","9.001402"
"2017/11/6","8.889675","2.915783","3.880939","36.75374"
"2017/11/6","8.992928","2.949753","3.437293","37.56065"
"2017/11/6","17.207","3.005172","2.723306","35.95543"
"2017/11/6","18.77916","3.084425","3.876479","34.51064"
"2017/11/6","18.65888","3.272914","4.835201","28.04651"
"2017/11/6","32.99844","3.266367","4.320572","35.55546"
"2017/11/6","40.55694","3.328141","10.34664","19.66814"
"2017/11/5","37.66252","3.467772","12.37235","15.52417"
"2017/11/5","41.83721","3.278106","10.27908","20.57001"
"2017/11/5","32.66761","3.268778","11.26528","22.64364"
"2017/11/5","30.55319",,"12.05066","26.32359"
"2017/11/5","36.54893","3.146447","11.69168","29.6544"
"2017/11/5","47.89362","3.093425","15.35569","25.84354"
"2017/11/5","38.33617","3.181019","15.59421","27.1945"
"2017/11/5","32.12624","3.167719","14.08411","37.69688"
"2017/11/5","24.66855","3.067825","11.74251","54.80365"
"2017/11/5","22.22128","3.064853","9.500272","65.30354"
"2017/11/5","24.11048","3.396739","7.572773","71.61423"
"2017/11/5","25.77337","3.737761","7.152344","68.83681"
"2017/11/5","32.11048","3.785236","7.784309","64.4359"
"2017/11/5","32.33617","3.521686","13.17829","46.60005"
"2017/11/5","25.17121","3.37055","13.66816","21.1097"
"2017/11/5","9.77916","3.928058","19.77984","8.337215"
"2017/11/5","8","3.221605","14.12678","13.0661"
"2017/11/5","7.778816","3.005325","3.203185","39.34584"
"2017/11/5","6.109204","3.029761","2.657272","41.32668"
"2017/11/5","6.88958","3.023214","2.566869","42.71713"
"2017/11/5","5.767511","3.171981","3.178492","42.13075"
"2017/11/5","5.767705","3.186486","3.460037","41.35704"
"2017/11/5","20.33145","3.276463","5.236365","40.15202"
"2017/11/5","23.55398","3.604378","9.462058","32.72027"
"2017/11/4","30.20963","4.184527","17.27139","19.076"
"2017/11/4","47.55807","4.659016","20.18619","12.12612"
"2017/11/4","43.77904","5.311461","25.05863","2.434736"
"2017/11/4","41.4539","4.186733","17.54564","18.75496"
"2017/11/4","37.98298","4.174625","20.99186","15.70316"
"2017/11/4","44.79858","4.006011","20.18212","12.05006"
"2017/11/4","36.41986","3.622897","21.5139","10.11646"
"2017/11/4","45.8156","3.407808","17.51113","24.11423"
"2017/11/4","27.2658","4.036022","19.42322","34.21826"
"2017/11/4","20.88941","4.370689","12.08902","55.98191"
"2017/11/4","23.21217","4.724819","10.03455","61.22185"
"2017/11/4","49.11198","4.794539","11.31947","52.56698"
"2017/11/4","47.45242","4.90557","18.10866","27.1223"
"2017/11/4","28.43994","4.857711","16.34456","19.57473"
"2017/11/4","40","3.889886","8.939915","30.48443"
"2017/11/4","36.30703","5.193775","21.23653","9.7125"
"2017/11/4","6.558074","4.902817","18.91903","6.658639"
"2017/11/4","3.110482","3.892886","11.54733","12.61024"
"2017/11/4","4.221277","3.80888","5.829927","26.46901"
"2017/11/4","6.110482","3.695083","5.871119","24.8308"
"2017/11/4","7.331445","3.93243","6.852007","22.13102"
"2017/11/4","10.33144","3.821811","7.237371","21.25662"
"2017/11/4","15.32011","3.711986","7.564822","24.41212"
"2017/11/4","34.67329","3.88975","10.65527","19.09783"
"2017/11/3","37.76521","4.636336","17.31792","5.739023"
"2017/11/3","22.46176","4.37795","13.86718","15.44174"
"2017/11/3","44.01416","3.978153","12.88925","15.51933"
"2017/11/3","60.53625","4.562275","18.21233","5.413353"
"2017/11/3","65.11215","4.656622","21.46365","3.116066"
"2017/11/3","62.1353","4.341036","24.75196","3.100202"
"2017/11/3","31.22153","3.793869","24.91238","3.195884"
"2017/11/3","32.33645","3.025847","15.78201","25.11081"
"2017/11/3","27.22118","3.263591","19.67988","28.85906"
"2017/11/3","27.57751","2.996466","11.89799","52.82663"
"2017/11/3","21.36879","3.283069","12.0829","48.35721"
"2017/11/3","54.5694","3.413961","9.317722","52.8437"
"2017/11/3","33.10043","4.371869","20.80852","19.52558"
"2017/11/3","19.89958","3.760352","13.35284","27.04277"
"2017/11/3","32.87695","3.529772","11.3025","28.89315"
"2017/11/3","14.54738","3.936336","17.38399","12.67438"
"2017/11/3","2.77652","3.454314","13.10401","18.07955"
"2017/11/3","1.331445","3.002083","4.095414","34.20139"
"2017/11/3","4","2.926022","1.864701","40.0458"
"2017/11/3","3.78187","2.949663","1.80927","39.97579"
"2017/11/3","2.661952","3.060297","1.85102","39.76167"
"2017/11/3","8.515988","3.093075","2.313977","38.54078"
"2017/11/3","12.65941","3.187819","4.055862","33.97905"
"2017/11/3","9.775701","3.226158","6.990147","27.96604"
"2017/11/2","8.89441","3.126661","5.87289","30.26694"
"2017/11/2","16.33126","3.224583","6.826041","26.68627"
"2017/11/2","19.89441","3.235911","10.85557","21.66849"
"2017/11/2","25.77019","3.373556","13.59447","17.16956"
"2017/11/2","16.22348","3.284386","17.02773","15.02981"
"2017/11/2","18.89392","3.166219","13.89302","25.67517"
"2017/11/2","25.33711","3.053217","12.21751","37.57245"
"2017/11/2","19.44209","3.181328","16.47467","43.57902"
"2017/11/2","14.32956","3.117977","13.12758","54.60364"
"2017/11/2","8.889519","2.958897","9.509052","63.60727"
"2017/11/2","8.446327","3.154139","6.200898","71.16019"
"2017/11/2","11.66478","3.250869","5.23776","73.07121"
"2017/11/2","8.553041","3.524364","9.980711","60.36357"
"2017/11/2","4.776521","3.592891","12.70416","45.52332"
"2017/11/2","3","3.294783","8.932845","39.0753"
"2017/11/2",,"3.656461","16.30762","21.22412"
"2017/11/2",,"3.289633","11.51907","29.31859"
"2017/11/2","2.77605","3.029261","5.465103","54.86955"
"2017/11/2","0.888199","3.033439","1.538472","73.0312"
"2017/11/2","0.11215","2.978033","1.236333","72.16472"
"2017/11/2","0.889236","3.085092","1.500193","72.85806"
"2017/11/2",,"2.991553","1.648009","72.73493"
"2017/11/2","0.118619","3.11728","2.360782","69.07656"
"2017/11/2","1.335694","3.215997","2.822156","69.77947"
"2017/11/1","4.443182","3.241625","3.396939","68.01819"
"2017/11/1","7.776204","3.217203","2.892967","70.27468"
"2017/11/1","5.888102","3.360805","3.975329","64.33723"
"2017/11/1","5.448227","3.303016","8.095644","47.46905"
"2017/11/1","9","3.210669","7.227555","52.97728"
"2017/11/1","9.111898","3.18585","10.80117","40.36669"
"2017/11/1","9.663352","3.67305","12.48045","41.76105"
"2017/11/1","6.552408","3.761836","13.35597","39.22089"
"2017/11/1","3.223796","3.273855","15.45837","37.40808"
